139442p0,safe,0.009,6,2,0
139442p1,unsafe,0.272,2,1,4
139443p0,safe,0.012,6,2,0
139443p5,unsafe,0.439,2,1,4
139444p0,safe,0.016,6,2,0
139444p22,unsafe,0.701,3,1,5
139452p0,safe,0.013,6,2,0
139453p0,safe,0.018,6,2,0
139454p0,safe,0.023,6,2,0
139462p0,safe,0.018,6,2,0
139463p0,safe,0.027,6,2,0
139464p0,safe,0.036,6,2,0
6s0,safe,1237.188,557760,15,0
6s100,Unknow,,,,0
6s102,Unknow,,,,0
6s105,Unknow,,,,0
6s108,safe,30.265,47722,11,0
6s109,safe,76.104,528274,19,0
6s10,Unknow,,,,0
6s119,Unknow,,,,0
6s120,safe,2.845,3922,6,0
6s122,Unknow,,,,0
6s128,Unknow,,,,0
6s12,Unknow,,,,0
6s130,Unknow,,,,0
6s131,Unknow,,,,0
6s134,Unknow,,,,0
6s13,Unknow,,,,0
6s145,Unknow,,,,0
6s147,safe,24.065,188978,41,0
6s148,Unknow,,,,0
6s149,Unknow,,,,0
6s151,Unknow,,,,0
6s158,Unknow,,,,0
6s159,safe,1.870,14608,80,0
6s160,Unknow,,,,0
6s161,Unknow,,,,0
6s163,Unknow,,,,0
6s164,safe,27.621,215996,30,0
6s16,Unknow,,,,0
6s171,Unknow,,,,0
6s173,safe,70.636,217323,16,0
6s177,Unknow,,,,0
6s179,Unknow,,,,0
6s183,safe,1170.623,1067467,15,0
6s184,Unknow,,,,0
6s185,Unknow,,,,0
6s186,Unknow,,,,0
6s187,Unknow,,,,0
6s188,Unknow,,,,0
6s190,Unknow,,,,0
6s191,Unknow,,,,0
6s194,Unknow,,,,0
6s195,Unknow,,,,0
6s198,Unknow,,,,0
6s202b00,safe,5.816,6,2,0
6s202b41,safe,5.894,6,2,0
6s203b41,safe,5.850,6,2,0
6s204b16,safe,3.979,2807,14,0
6s204b19,safe,3.943,2267,9,0
6s205b20,safe,5.841,6,2,0
6s206rb025,safe,0.486,6,2,0
6s206rb103,safe,0.577,6,2,0
6s207rb28,unsafe,19.654,7484,1,8
6s209b0,safe,0.068,6,2,0
6s20,unsafe,1221.877,222202,3,10
6s210b037,unsafe,0.377,220,2,9
6s215rb0,unsafe,1.071,3370,2,8
6s216rb0,unsafe,6.939,23762,8,14
6s218b2950,Unknow,,,,0
6s221rb14,safe,1.098,6,2,0
6s22,Unknow,,,,0
6s23,Unknow,,,,0
6s24,Unknow,,,,0
6s266rb2,Unknow,,,,0
6s267rb3,Unknow,,,,0
6s268r,Unknow,,,,0
6s269r,Unknow,,,,0
6s271rb045,safe,118.324,89364,19,0
6s271rb079,safe,10.385,6,2,0
6s273b37,safe,3.120,3743,16,0
6s274r,Unknow,,,,0
6s275rb318,safe,0.280,2932,5,0
6s276rb342,safe,0.303,2769,7,0
6s277rb292,safe,0.452,2739,7,0
6s279r,Unknow,,,,0
6s280r,Unknow,,,,0
6s281b35,safe,823.719,206765,3,0
6s284rb1,Unknow,,,,0
6s288r,safe,62.275,57475,15,0
6s290,Unknow,,,,0
6s292rb037,Unknow,,,,0
6s299b685,Unknow,,,,0
6s29,Unknow,,,,0
6s301rb106,Unknow,,,,0
6s306rb03,safe,0.111,6,2,0
6s307rb09,safe,0.128,6,2,0
6s309b034,Unknow,,,,0
6s309b046,Unknow,,,,0
6s310r,safe,372.365,804721,27,0
6s316b421,Unknow,,,,0
6s316b460,Unknow,,,,0
6s317b14,safe,14.255,66791,13,0
6s319r,Unknow,,,,0
6s31,Unknow,,,,0
6s320rb0,unsafe,1322.268,235822,5,10
6s320rb1,Unknow,,,,0
6s322rb646,Unknow,,,,0
6s325rb072,safe,0.057,384,4,0
6s326rb08,safe,0.046,6,2,0
6s329rb19,Unknow,,,,0
6s329rb20,Unknow,,,,0
6s339rb19,Unknow,,,,0
6s339rb22,Unknow,,,,0
6s33,Unknow,,,,0
6s340rb27,Unknow,,,,0
6s340rb63,Unknow,,,,0
6s341r,Unknow,,,,0
6s342rb122,Unknow,,,,0
6s342rb131,Unknow,,,,0
6s343b08,Unknow,,,,0
6s343b31,Unknow,,,,0
6s344rb054,safe,0.192,6,2,0
6s344rb150,safe,0.196,6,2,0
6s348b53,Unknow,,,,0
6s350rb35,unsafe,103.530,5,1,7
6s350rb46,unsafe,117.778,2943,2,9
6s351rb02,Unknow,,,,0
6s351rb15,Unknow,,,,0
6s355rb08740,safe,1.454,6,2,0
6s355rb11080,safe,1.521,6,2,0
6s357r,Unknow,,,,0
6s359r,Unknow,,,,0
6s35,Unknow,,,,0
6s362rb0,Unknow,,,,0
6s362rb1,safe,0.387,342,8,0
6s365r,Unknow,,,,0
6s366r,Unknow,,,,0
6s367r,Unknow,,,,0
6s36,Unknow,,,,0
6s372rb26,safe,1.094,4131,12,0
6s374b029,unsafe,982.895,237757,4,11
6s374b114,safe,1.074,1256,4,0
6s376r,Unknow,,,,0
6s377r,Unknow,,,,0
6s37,Unknow,,,,0
6s380b129,safe,0.214,6,2,0
6s380b511,unsafe,3.280,32504,12,19
6s382r,Unknow,,,,0
6s384rb024,safe,0.240,6,2,0
6s385rb444,safe,0.601,6,2,0
6s387rb181,Unknow,,,,0
6s387rb291,Unknow,,,,0
6s389b02,unsafe,0.132,,1,0
6s38,safe,1128.813,1506786,30,0
6s391rb379,safe,0.374,295,5,0
6s392r,Unknow,,,,0
6s393r,Unknow,,,,0
6s394r,Unknow,,,,0
6s398b09,Unknow,,,,0
6s398b16,Unknow,,,,0
6s399b02,Unknow,,,,0
6s399b03,Unknow,,,,0
6s39,Unknow,,,,0
6s400rb07819,safe,1.434,6,2,0
6s401rb051,Unknow,,,,0
6s402rb0342,Unknow,,,,0
6s403rb1342,safe,2.625,6,2,0
6s404rb1,safe,316.242,108123,17,0
6s404rb4,safe,797.729,270196,19,0
6s405rb611,safe,9.150,6,2,0
6s406rb067,safe,8.823,4232,5,0
6s406rb111,safe,1388.637,451248,24,0
6s407rb296,safe,367.748,153559,21,0
6s410rb043,safe,18.998,5321,5,0
6s413b398,Unknow,,,,0
6s41,Unknow,,,,0
6s421rb083,safe,2.617,2193,4,0
6s428rb098,Unknow,,,,0
6s42,Unknow,,,,0
6s43,safe,76.436,173154,16,0
6s44,Unknow,,,,0
6s45,Unknow,,,,0
6s48p1,Unknow,,,,0
6s4,Unknow,,,,0
6s514r,Unknow,,,,0
6s515rb1,safe,0.057,354,5,0
6s516r,Unknow,,,,0
6s517rb0,Unknow,,,,0
6s52,safe,979.483,8211275,486,0
6s54,Unknow,,,,0
6s7,Unknow,,,,0
abp4p2ff,unsafe,0.943,10738,11,18
bc57sensorsp0,unsafe,87.861,658815,77,117
bc57sensorsp1neg,unsafe,140.179,878932,81,113
bc57sensorsp1,unsafe,118.710,926832,71,118
bc57sensorsp2,unsafe,88.597,643720,64,114
beemadd4b1,Unknow,,,,0
beemandrsn4b1,Unknow,,,,0
beemandrsn6b1,Unknow,,,,0
beembkry8b1,Unknow,,,,0
beembrptwo3b2,safe,1428.061,5069845,103,0
beembrptwo6b1,unsafe,36.234,121684,56,178
beemcmbrdg1b1,Unknow,,,,0
beemcmbrdg1f1,safe,94.042,817818,46,0
beemcmbrdg7f2,Unknow,,,,0
beemcycschd3b1,safe,0.511,187,4,0
beemelev1f1,safe,0.405,1394,7,0
beemelev2f1,safe,0.431,3013,7,0
beemextnc1b1,Unknow,,,,0
beemextnc1f1,Unknow,,,,0
beemextnc3f1,Unknow,,,,0
beemfrogs4f1,unsafe,458.673,2124912,19,51
beemfwt2b2,Unknow,,,,0
beemfwt3f3,safe,4.665,6263,12,0
beemfwt4b1,Unknow,,,,0
beemfwt5b1,Unknow,,,,0
beemfwt5b3,Unknow,,,,0
beemhanoi4b1,Unknow,,,,0
beemkrebs4b1,Unknow,,,,0
beemlann2f1,safe,12.649,159812,35,0
beemldfilt3f1,Unknow,,,,0
beemldfilt7b1,Unknow,,,,0
beemlifts2b1,Unknow,,,,0
beemlifts3b1,Unknow,,,,0
beemlmprt8f1,unsafe,150.887,968696,15,25
beemloyd3b1,Unknow,,,,0
beemlup1b1,safe,0.341,45,2,0
beemmcs6f1,safe,42.316,311858,15,0
beemmsmie1f1,safe,4.641,64599,21,0
beemndhm4b3,Unknow,,,,0
beempgmprot1f2,Unknow,,,,0
beempgsol4f1,Unknow,,,,0
beempgsol5b1,unsafe,85.640,3,1,5
beemprdcell2f1,unsafe,1050.636,6382249,58,107
beemptrsn1b1,safe,987.029,3531959,21,0
beemptrsn4b1,Unknow,,,,0
beemptrsn7f1,Unknow,,,,0
beemrshr4b1,Unknow,,,,0
beemrwtrs2b1,Unknow,,,,0
beemskbn2b1,Unknow,,,,0
beemskbn3f1,safe,4.064,410,6,0
beemszmsk1f1,safe,52.711,549191,38,0
beemtlphn4f1,safe,39.253,229009,24,0
beemtrngt4b1,Unknow,,,,0
bj08amba2g1,safe,0.004,6,2,0
bj08amba2g3f3,safe,0.648,4956,11,0
bj08amba2g4f3,unsafe,2.445,3033,6,11
bj08amba3g1,safe,0.019,6,2,0
bj08amba5g62,safe,1.309,6,2,0
bj08aut82,safe,0.003,6,2,0
bj08vendingcycle,unsafe,0.058,5,1,5
bjrb07amba10andenv,Unknow,,,,0
bjrb07amba1andenv,safe,0.004,6,2,0
bjrb07amba4andenv,safe,52.228,17029,14,0
bjrb07amba5andenv,safe,75.467,25577,18,0
bob05,safe,49.034,117355,20,0
bob12s02,Unknow,,,,0
bob12s03,unsafe,761.933,738736,6,15
bob12s06,Unknow,,,,0
bob12s08,Unknow,,,,0
bob12s09,Unknow,,,,0
bob12s10,Unknow,,,,0
bob2,safe,0.040,1071,9,0
bob3,safe,3.215,62504,25,0
bob9234spec4neg,unsafe,97.089,1011973,599,1021
bob9234spec5neg,unsafe,87.668,1081029,304,623
bob9234spec6neg,unsafe,38.264,574106,237,516
bob9234specand,safe,0.035,6,2,0
bobcohdoptdcd4,safe,4.595,67001,12,0
bobcount,safe,0.746,11314,29,0
boblivear,safe,4.371,55083,17,0
boblivea,safe,6.574,60325,13,0
bobmiterbm1and,safe,0.050,6,2,0
bobmiterbm1or,unsafe,0.008,,1,0
bobpcihm,Unknow,,,,0
bobsm38584,Unknow,,,,0
bobsm5378d2,safe,18.851,50064,30,0
bobsm9234,Unknow,,,,0
bobsmcodic,Unknow,,,,0
bobsmdct,safe,4.262,5711,12,0
bobsmfpu,Unknow,,,,0
bobsmhdlc1,Unknow,,,,0
bobsmhdlc3,Unknow,,,,0
bobsmi2c,safe,42.250,195001,53,0
bobsmmem,Unknow,,,,0
bobsmminiuart,Unknow,,,,0
bobsmmips,Unknow,,,,0
bobsmoci,safe,328.879,2253883,107,0
bobsynth09neg,safe,0.497,1489,9,0
bobsynth13,unsafe,0.064,,1,0
bobsynthand,safe,0.317,6,2,0
bobsynthetic2,unsafe,3.213,5,1,5
bobsynthor,unsafe,0.180,,1,3
bobtuint08neg,safe,0.241,378,5,0
bobtuint09neg,safe,0.589,3472,13,0
bobtuint12neg,safe,0.244,196,6,0
bobtuint16neg,safe,0.228,351,6,0
bobtuint17neg,safe,0.360,1801,8,0
bobtuint18neg,safe,0.239,395,7,0
bobtuint19neg,safe,0.329,1309,8,0
bobtuint20neg,safe,0.233,347,6,0
bobtuint21neg,safe,0.324,1339,8,0
bobtuint22neg,safe,0.238,368,6,0
bobtuint24,unsafe,0.012,,1,0
bobtuint26neg,safe,0.319,341,8,0
bobtuintand,safe,0.047,6,2,0
bobtuintorneg,safe,0.048,6,2,0
bobtuttt,Unknow,,,,0
bobunr2p10d40l,safe,2.355,6,2,0
bobuns2p10d100l,safe,8.043,6,2,0
brpp1,unsafe,0.097,2,1,4
cmudme2,safe,1022.750,6100692,94,0
cmugigamax,safe,0.168,199,3,0
cmuperiodic,safe,55.229,318995,114,0
counterp0,unsafe,0.029,319,2,10
csmacdp2,unsafe,1.362,1078,1,8
dme6p1neg,unsafe,0.029,,1,3
dme6p1,unsafe,0.149,2,1,4
eijkbs1512,safe,396.654,3798944,194,0
eijkbs3271,Unknow,,,,0
eijkbs4863,safe,22.091,20719,6,0
eijkbs6669,Unknow,,,,0
eijks1196,safe,0.632,6,2,0
eijks1238,safe,0.544,6,2,0
eijks1423,Unknow,,,,0
eijks208c,safe,0.262,2660,25,0
eijks208o,safe,0.155,1634,20,0
eijks298,safe,0.578,5153,14,0
eijks344,safe,2.144,12194,9,0
eijks349,safe,1.996,13779,8,0
eijks386,safe,0.326,3170,9,0
eijks420,safe,2.524,18165,89,0
eijks444,safe,82.158,1479578,100,0
eijks510,safe,14.231,98547,48,0
eijks713,safe,0.296,1299,6,0
eijks820,safe,2.057,13128,11,0
eijks832,safe,2.924,16763,13,0
eijks953,safe,2.362,11513,13,0
intel001,safe,0.057,690,3,0
intel003,safe,0.224,2412,5,0
intel004,safe,0.210,805,4,0
intel007,safe,105.222,171030,5,0
intel009,Unknow,,,,0
intel012,Unknow,,,,0
intel013,Unknow,,,,0
intel014,Unknow,,,,0
intel016,Unknow,,,,0
intel017,Unknow,,,,0
intel019,safe,741.956,4490997,63,0
intel020,Unknow,,,,0
intel023,Unknow,,,,0
intel024,safe,364.722,2935794,44,0
intel025,Unknow,,,,0
intel026,safe,261.387,829593,48,0
intel027,Unknow,,,,0
intel028,Unknow,,,,0
intel031,safe,291.852,1595832,53,0
intel032,Unknow,,,,0
intel034,Unknow,,,,0
intel035,Unknow,,,,0
intel036,Unknow,,,,0
intel037,Unknow,,,,0
intel038,Unknow,,,,0
intel039,Unknow,,,,0
intel040,Unknow,,,,0
intel042,Unknow,,,,0
intel043,Unknow,,,,0
intel044,unsafe,167.814,474476,62,103
intel045,unsafe,136.522,406093,61,79
intel046,unsafe,165.080,499523,59,85
intel047,unsafe,131.650,408350,55,77
intel048,Unknow,,,,0
intel056,safe,12.021,84986,16,0
intel057,safe,26.560,142431,20,0
intel059,safe,9.000,68067,13,0
intel061,safe,13.435,96368,13,0
intel063,safe,0.727,3084,7,0
intel064,Unknow,,,,0
intel065,Unknow,,,,0
intel066,Unknow,,,,0
intel067,Unknow,,,,0
irstdme5,unsafe,57.754,717118,32,55
irstdme6,unsafe,6.376,86346,23,63
kenflashp01,safe,0.220,70,2,0
kenflashp03,safe,0.440,6,2,0
kenflashp04,safe,0.253,18,2,0
kenflashp07,safe,0.258,18,2,0
kenflashp08,safe,0.248,6,2,0
kenflashp09,safe,0.609,6,2,0
kenflashp10,safe,0.683,6,2,0
kenflashp11,safe,0.863,117,2,0
kenflashp13,safe,0.037,6,2,0
kenoopp1,safe,0.094,72,2,0
mentorbm1and,unsafe,18.664,59127,7,13
mentorbm1or,safe,1.900,6,2,0
mentorbm1p01,safe,1.333,6,2,0
mentorbm1p02,safe,1.333,6,2,0
